,count,mean,std,min,25%,50%,75%,max,CV
km_product1_ALCD26xim,9.0,2.133239328248435e-06,2.9958469394696653e-06,5.486032435593191e-09,4.188772772291557e-07,1.7692571811905375e-06,1.8292597617204865e-06,9.722612192523474e-06,1.4043651360625824
km_substrate2_ALCD26xim,9.0,0.0012579611726526115,0.0018595321490079266,1.5023115110637712e-05,0.00014347962222500713,0.00041735533794342114,0.0013939220233861952,0.005721176410418902,1.4782110842791807
km_product2_ALCD26xim,9.0,0.049368113686787694,0.0680646304859795,0.0030018068822377257,0.009765108994500126,0.020122221800929166,0.04284922648132424,0.21671679756595022,1.3787164508210796
km_substrate1_ALCD2ir,9.0,3.513894934203424e-09,3.6937792358340227e-09,4.1424482007045875e-10,1.3030642826036414e-09,1.556790892437559e-09,5.174543954168374e-09,1.1748827390207738e-08,1.0511922823530229
km_product1_ALCD2ir,9.0,6.29702767357744e-08,1.3833596768107176e-07,6.380173859482742e-10,5.242168525986968e-09,2.3552078677658144e-08,3.149334056623156e-08,4.3035239356587834e-07,2.196845477772546
km_substrate2_ALCD2ir,9.0,6.562551597370678e-05,0.0001587637935543288,8.273158899664549e-07,1.4661114485324e-06,6.047787039540446e-06,3.0140630880065683e-05,0.0004871550102814629,2.419238785382478
km_product2_ALCD2ir,9.0,0.07811680090206441,0.1580279938158747,0.0002183099258468682,0.006013418119984892,0.02089652929846171,0.041776808697035754,0.49025737830055405,2.0229706284822844
km_substrate1_ALCD2irm,9.0,6.908942436996072e-08,8.06976840159342e-08,4.052706423799452e-09,1.6492601699872404e-08,3.8423798722184455e-08,7.300461832117961e-08,2.3426080694566638e-07,1.1680178949503683
km_product1_ALCD2irm,9.0,1.1404813882802532e-08,2.1812800665758977e-08,7.165204845809156e-10,1.5597698302825373e-09,2.5353591904050887e-09,6.1268067006822135e-09,6.765406715646564e-08,1.9125959344808585
km_substrate2_ALCD2irm,9.0,0.0025646722243594573,0.0023262262314855953,0.00018669743059510253,0.0002846486991933285,0.0029094415946617023,0.0037209672522102574,0.006743742297068883,0.9070267184207466
km_product2_ALCD2irm,9.0,0.08011738004517317,0.17598698451242373,0.0026360466333410653,0.015754788205745336,0.022608093441088273,0.032517672260829744,0.5483976169159757,2.1966143227998183
km_substrate1_ALCD2x,9.0,6.127539323713313e-08,6.445014488149158e-08,1.8094158009158199e-09,4.5332320541905966e-09,4.028555840166824e-08,9.203819332941891e-08,1.7591164988236213e-07,1.05181119984122
km_product1_ALCD2x,9.0,4.0597519258248705e-08,1.1469749952227752e-07,4.897046922775606e-10,5.560551154794222e-10,2.3579165183615077e-09,3.565587744660265e-09,3.463938170234009e-07,2.825234192086084
km_substrate2_ALCD2x,9.0,0.08613686662277378,0.23516163675778104,0.0011600228364336783,0.0027741803188776437,0.005745475338370459,0.01107286347495468,0.7128571399739124,2.7300927695413346
km_product2_ALCD2x,9.0,0.00011950909094739874,0.000223509337718807,6.115165268292025e-08,3.325602111953073e-06,3.592776129226133e-05,0.00010120456849273114,0.0006925852690640865,1.8702287495198453
km_substrate1_ALDD2x,9.0,2.2972978322090714e-09,3.6507400472538577e-09,4.103216875528477e-10,4.729318367211956e-10,6.534025629661194e-10,1.5108762457859105e-09,1.1624864851666677e-08,1.5891452976052836
km_product1_ALDD2x,9.0,2.127737519101715e-06,2.5169470372686274e-06,4.736241708735705e-09,1.289905994697433e-07,1.790943411337284e-06,2.635041443155473e-06,7.026683380578155e-06,1.182921772386299
km_substrate2_ALDD2x,9.0,0.08876613690159416,0.14970467890646508,0.0006415670311415324,0.0031547370228186297,0.02563233485624668,0.03875037719222852,0.4435400877426203,1.6865066356602538
km_product2_ALDD2x,9.0,0.00012103921221562488,0.0002686173277480918,4.33077873091094e-06,1.9894490141153497e-05,2.8813301190927095e-05,4.596107900346361e-05,0.0008341421829286577,2.219258724764041
km_substrate1_ALDD2xm,9.0,8.204361714828033e-08,8.08948894727617e-08,3.4401250190810627e-09,7.033957434535408e-09,4.976413876011799e-08,1.2752397006183965e-07,2.029778065221325e-07,0.9859985734972838
km_product1_ALDD2xm,9.0,0.00019608997698730793,0.0004213494847471494,1.539989633295052e-06,2.933822889731822e-05,5.091476085606828e-05,0.00012216590409262624,0.001311965844849484,2.1487558478035904
km_substrate2_ALDD2xm,9.0,0.10785967313741844,0.12855282477383229,0.006529228614037908,0.007678515014568764,0.0496811817125135,0.24635726695071075,0.3201133804046284,1.1918525342650517
km_product2_ALDD2xm,9.0,0.06201456074613639,0.17247989692669566,0.0007348528976709526,0.0010725074576752778,0.0018694113149481787,0.00908665954874911,0.5216927403546175,2.7812806355714037
km_substrate1_ALDD2y,9.0,4.096395670127359e-09,3.959815224624869e-09,6.835557418756207e-10,1.3649626513451632e-09,1.6004312599479342e-09,6.153387553372193e-09,1.240476436459874e-08,0.9666583854439423
km_product1_ALDD2y,9.0,4.889656980803701e-06,4.414639671133807e-06,3.8242938595984986e-07,2.2619157848276884e-06,4.507492373853282e-06,5.881406618616856e-06,1.5462699723298944e-05,0.9028526312715262
km_substrate2_ALDD2y,9.0,0.0008935687264778262,0.001725341281628149,1.2893878146624154e-05,2.2649525881131464e-05,5.061000304560588e-05,0.000437444546225612,0.005121253569960621,1.9308434040982108
km_product2_ALDD2y,9.0,0.00039578031845031645,0.00047208221956289323,5.8861542819170293e-05,6.823046168136226e-05,0.00010908710823888901,0.0005448362338268393,0.0011933392667246533,1.1927885181641624
km_substrate1_ALDD2ym,9.0,2.2334713333730522e-07,5.176113314419348e-07,7.173274362465175e-10,7.552421681366361e-09,3.6709502773809426e-08,1.1519085400373892e-07,1.594867688713493e-06,2.317519476107282
km_product1_ALDD2ym,9.0,6.529953851709935e-05,5.536765469689098e-05,8.774634177433824e-07,2.909255623514514e-05,6.233278340086153e-05,7.840807643477779e-05,0.00018052780188756933,0.847902695091672
km_substrate2_ALDD2ym,9.0,0.035505858680381315,0.03600597964682774,0.005350940289112704,0.008735939719988118,0.024714029387176952,0.056060453239771726,0.11471629501864851,1.0140855899570953
km_product2_ALDD2ym,9.0,1.8092028859689963e-05,1.7969418667369616e-05,4.975007308235522e-07,4.885166101492906e-06,1.2773645373084514e-05,2.0739266908737786e-05,5.879440659347361e-05,0.9932229716594401
km_substrate_AMPDA,9.0,7.604726199184967e-05,0.00011829447251671602,2.1952059963274328e-06,7.084902968059314e-06,2.22697239420336e-05,7.170612614157049e-05,0.0003616429029084341,1.555538876986711
km_product1_AMPDA,9.0,0.04022606292279557,0.04058351023065407,0.004643168613817411,0.0058429411363650745,0.040171347363679034,0.05189323807607997,0.1193030557321505,1.0088859630271183
km_product2_AMPDA,9.0,4.766936198677095e-05,4.9478345299568896e-05,2.5023730994741503e-06,7.023218935685488e-06,1.5676552138329564e-05,0.00010402832444666684,0.0001133026257485307,1.0379485530622368
km_substrate_AMPtrm,9.0,8.445962931792495e-05,9.15504576078963e-05,1.6911917523825859e-06,1.7692789335437415e-05,3.812131671401154e-05,0.00010392198485176277,0.00024602104839303873,1.083955238108847
km_product_AMPtrm,9.0,3.7668688439856025e-05,6.341241976519723e-05,1.0111021876856956e-06,7.601193012296146e-06,1.4912194161342007e-05,3.3232039187128155e-05,0.0002033371710867125,1.683425210475409
km_substrate1_ANPRT,9.0,0.00014856569265167028,0.00037216225895790215,2.037017222439177e-07,1.3802291798160153e-05,2.1860493773638128e-05,4.5186332150759104e-05,0.0011397129178917725,2.505034993714735
km_product1_ANPRT,9.0,0.0021166148477382747,0.0029145416783055832,3.0155399445477265e-06,0.00010024020308561483,0.0011835592658849597,0.0013013470817899572,0.0072412986327518485,1.376982534833836
km_substrate2_ANPRT,9.0,0.03562818238279762,0.09253020938199925,0.00021149228693530784,0.0015190866395220564,0.0050691590293207665,0.007999086199953051,0.28215656605067146,2.5971072110228017
km_product2_ANPRT,9.0,0.12930680855810575,0.20266514179559994,0.00249712998075313,0.005936639767980937,0.05970930862062382,0.13941877068363098,0.6368089188076764,1.5673199582876538
km_substrate1_ANS,9.0,0.034286126582251636,0.06518829696565812,0.0013634685005321178,0.00320601213009649,0.004980106451736761,0.010941605822812697,0.19563422769730435,1.9013024644027046
km_product1_ANS,9.0,0.14938268248844333,0.4282836390896779,0.00013917326563243703,0.001976114533573416,0.005435602185726985,0.01299989177765823,1.291317645732782,2.86702335207303
km_substrate2_ANS,9.0,4.974566468458377e-06,7.5937622353930135e-06,1.7593260771468897e-07,9.279930962353476e-07,1.2945675004332774e-06,4.12124428474737e-06,2.3225622820258887e-05,1.5265173927299696
km_product2_ANS,9.0,0.1698023001005357,0.16642336630610904,0.021848021845798204,0.11553058043582932,0.12849967950359115,0.14495072713731333,0.5921421949766177,0.9801007772425575
km_product3_ANS,9.0,0.015173742017042864,0.02919932689390313,0.00029364902585009484,0.0020377838550781693,0.0038804873339926774,0.009977194443398533,0.09087325265405213,1.9243326307450719
km_substrate_ASNN,9.0,0.00030566514837400047,0.0003517600168088935,8.743590585234226e-07,4.059521255550225e-05,0.00017584334841061594,0.0002869514982035459,0.0009882953780213637,1.1508018453529842
km_product1_ASNN,9.0,0.08835536975006741,0.16174220776969037,0.0047810750925169985,0.020756910815756174,0.03867515445541344,0.06441586007619432,0.5147772796717485,1.8305871870290822
km_product2_ASNN,9.0,0.012987369060251703,0.024972974461623467,0.00023098100846304927,0.0015830781404673274,0.005106410983073918,0.00821026014701959,0.07884045169129193,1.9228663130898564
km_substrate1_ASNS1,9.0,0.06257120034354399,0.06932141098777397,0.002509888694212846,0.013103895263801638,0.05083576061328059,0.09452139050801754,0.21536390211772197,1.1078804722806705
km_product1_ASNS1,9.0,0.0886117863907792,0.11754213335526999,0.00665855935240211,0.02457318564463773,0.046194732818283304,0.09750836087854683,0.3807685840172509,1.3264841861657948
km_substrate2_ASNS1,9.0,0.00040184182650441157,0.00032945227054006755,2.4274349717462835e-05,8.756421211911874e-05,0.0003422508021496783,0.0006598668456756353,0.0008659220951379967,0.819855596929631
km_product2_ASNS1,9.0,0.8777030556572967,1.220028791582768,0.014905878702436965,0.025306058574152815,0.37225888376823635,0.7594147788387515,3.0124980550072045,1.390024546136631
km_substrate3_ASNS1,9.0,0.010213581736907616,0.01719438063065651,0.00037249881062205247,0.0013080613827116119,0.0029572586240200066,0.007094808748570701,0.05414001464735649,1.683481962896836
km_product3_ASNS1,9.0,0.0019048818452817252,0.004421332190222991,6.327722919596659e-06,4.107622089454642e-05,0.00011982287902300355,0.0004567107431817259,0.01346434507926335,2.321053245992321
km_product4_ASNS1,9.0,4.703080985337618e-05,5.0029003146901595e-05,3.2448690114935513e-06,5.913594195936227e-06,3.714861425714634e-05,5.7741977991035915e-05,0.0001507012622149138,1.063749557000456
km_substrate_ASNt2r,9.0,4.792701104095789e-06,1.3007348416523349e-05,5.336723002383225e-08,8.890564356005594e-08,2.2094263492792795e-07,1.0524638891204986e-06,3.9449613117121195e-05,2.7139911573887665
km_product_ASNt2r,9.0,0.0004068551491806033,0.0003629234991797019,1.2281694777404449e-05,6.129796887827124e-05,0.0005484916509612918,0.0006297003221619925,0.0009595762215587752,0.8920213985508634
km_substrate1_ASPCT,9.0,8.262634643634537e-08,1.352061081036184e-07,1.1982253715410973e-08,2.017379276706279e-08,4.2868119476300713e-08,5.1840317635512844e-08,4.383027782574712e-07,1.6363558832627318
km_product1_ASPCT,9.0,0.06693042462783598,0.14258109004300537,0.0002609821304973675,0.0033771592088536395,0.013788067791844608,0.029245767202190555,0.43999185892131165,2.1302881437824723
km_substrate2_ASPCT,9.0,0.17342833867931595,0.4307884965540043,0.00013974715241997003,0.01307631144725512,0.03061352295759445,0.06062274233930856,1.3203914014727431,2.4839567733539187
km_product2_ASPCT,9.0,0.0014190768936328348,0.002914230855444727,2.2507634381071447e-05,4.004270527675933e-05,0.0004099019520701166,0.0005448583561905022,0.008959746507618742,2.0536102508048737
km_substrate1_ASPGLU2m,9.0,0.2597726996804999,0.5712534652448054,0.0022208413589637054,0.04193071132950228,0.06393315537813174,0.15472998570811988,1.7754818698182586,2.1990511933987
km_product1_ASPGLU2m,9.0,0.08573271382095614,0.1756093622007139,0.0012802322202295582,0.006120487322709665,0.013877230888344055,0.052177716643270006,0.544392260853688,2.0483355113131703
km_substrate2_ASPGLU2m,9.0,0.001853088134019988,0.0025122847994697127,5.946664741726735e-05,0.0006297203660008361,0.0012567019474539931,0.0013682618182490683,0.008168594883325766,1.3557287175649329
km_product2_ASPGLU2m,9.0,0.08907623882448569,0.23450367514186143,0.0014585707820875887,0.004748714620163608,0.009136451688473891,0.022733064566674042,0.7139922937422801,2.6326176120202325
km_substrate1_ASPTA,9.0,0.0152982072625129,0.015264597430766505,0.001686390914223809,0.0038602010847931497,0.004708259553581561,0.026329570368408647,0.03755082570288229,0.9978030215456191
km_product1_ASPTA,9.0,1.5742121958994111e-06,3.174722171077151e-06,2.356687071881283e-08,1.2916124791088716e-07,1.4399052062845444e-07,1.3146412026884201e-06,9.802642285390025e-06,2.0167053586211763
km_substrate2_ASPTA,9.0,0.0007366792755295279,0.0014794707298407162,9.683421458471355e-05,0.00011747304824184344,0.00031514903072959755,0.000392507596060895,0.0046671937817493415,2.0082969332580545
km_product2_ASPTA,9.0,0.2646188890813399,0.22357808718655253,0.022677233141956545,0.09164160872663742,0.12729858492657312,0.4600403639994896,0.5610765222297693,0.8449060003340425
km_substrate1_ASPTAm,9.0,4.527187249369484e-08,1.144519394580205e-07,4.1657335072718794e-10,1.149333921326277e-09,2.2167195837447727e-09,2.084274332004101e-08,3.4921046617245753e-07,2.528102619876405
km_product1_ASPTAm,9.0,0.006723425710849839,0.019260324877048932,4.924923480214084e-05,0.00015601184210526256,0.00038240360413625585,0.0004981069448657715,0.05808176701651314,2.8646594318678704
km_substrate2_ASPTAm,9.0,0.04950906201335304,0.07382656102154264,0.002136282920898305,0.005479984668919991,0.008935845920601135,0.059051662118221285,0.19309381323474084,1.4911726867624953
km_product2_ASPTAm,9.0,3.3195709054868074e-06,6.941903092765608e-06,1.2863659245429235e-07,3.494980148115104e-07,8.591806761552564e-07,2.0874212704606627e-06,2.1723212272821318e-05,2.0912049449799577
km_substrate_ASPt2r,9.0,1.4447984689612946e-06,2.5329683235006415e-06,1.4297510114330878e-07,2.8406307978101484e-07,5.939485394134357e-07,9.388866334487309e-07,8.091718572414657e-06,1.7531637649932328
km_product_ASPt2r,9.0,0.011176233640900665,0.01616011766992454,0.00038934983678278005,0.0032104670542332943,0.004752743315600104,0.007939247465720665,0.05125215731447736,1.4459359198419761
km_substrate_ATPM,9.0,0.004888032137208884,0.0067680919074365785,2.0133938841933868e-05,0.0002498890349144002,0.001983057015236834,0.009082037455474054,0.01964027032452474,1.3846250837665786
km_product1_ATPM,9.0,0.020436267211957796,0.031247654946719643,0.0029358175018154454,0.005403595488982645,0.00889236973738353,0.016781718273413262,0.10212723427324252,1.5290294760109528
km_product2_ATPM,9.0,0.0017107649848694553,0.003811324684464761,6.518100917633172e-06,9.482753159908626e-05,0.00023711407487980634,0.0011293363916832048,0.011751106348987593,2.2278481954992753
km_substrate_ATPM_g,9.0,0.0044588710026443835,0.009935439844232603,3.83864304980605e-05,0.00046230913565266564,0.0009477199760378297,0.00137759328282667,0.03074081542691011,2.2282411485643516
km_product1_ATPM_g,9.0,0.01478053896453083,0.025524112144299883,0.00020158093112963575,0.0018016677724409507,0.004727568624497943,0.01015830573681599,0.07860546690350104,1.7268728972299747
km_product2_ATPM_g,9.0,0.0018846777826796851,0.005363355037747976,5.928542870290887e-06,2.8612776854924796e-05,4.877028628460451e-05,0.00017070547107754665,0.016183133020527356,2.8457676357399486
km_substrate_ATPM_v,9.0,0.0036328241041736417,0.007516264712617779,3.9996619557979235e-05,0.00029730750680076294,0.0004700738087047171,0.0006475467023569716,0.022643409845082913,2.0689866883405035
km_product1_ATPM_v,9.0,0.015701585477506403,0.022051816852366315,0.0006697790997754382,0.0036074138535780224,0.006235367879166821,0.012724557850661455,0.06808640843260175,1.4044324940278836
km_product2_ATPM_v,9.0,0.000972814878356597,0.001768910684552801,2.821402365872675e-06,2.731273333759301e-05,2.9417247392239107e-05,0.00043508424775495557,0.004396658549585512,1.818342547907029
km_substrate_ATPS,9.0,0.024015006845229454,0.0678902895932527,9.226642302868459e-06,0.0002409177633176123,0.0004413168225591012,0.0018505178612432773,0.20494797154423505,2.826994388583279
km_product1_ATPS,9.0,0.01650274371349961,0.04010869352083049,0.00019199800331668623,0.001058743264819419,0.0026241048361048155,0.006577457026359871,0.12308803715717571,2.4304257653847396
km_product2_ATPS,9.0,0.0004662010809066533,0.0007295736786530775,2.396098016201057e-05,9.857006855227783e-05,0.00015218021634199103,0.0005011807934161501,0.0023032059876384376,1.5649334772759973
km_substrate1_ATPS3m,9.0,0.008707556184364647,0.01132443330300067,0.0003809428483858451,0.0008440810256495338,0.003142835918008345,0.01299359749128346,0.033981916768623124,1.300529455478554
km_substrate2_ATPS3m,9.0,3.4132971435886914e-07,3.8452630416907826e-07,6.480269321316197e-09,4.45240039761358e-08,2.0868323803018604e-07,4.5445628767947e-07,1.0930722742746652e-06,1.126553850992278
km_product_ATPS3m,9.0,2.93301527936395e-07,8.356326459182977e-07,9.456594483089844e-10,8.694493844632352e-09,1.5481050169052064e-08,2.2855985897626654e-08,2.5214769690374017e-06,2.8490565725914387
km_substrate1_ATPtm,9.0,0.0005073313681600345,0.0006130260028409931,3.2377343514182968e-06,6.917411124858426e-05,0.0001520398777713909,0.0006497225491963364,0.0017201779143649627,1.208334515297737
